Expiration,CBid,CAsk,CVolume,COI,Strike,PBid,PAsk,PVolume,POI
20105,1.54,1.85,0,1,805.0,350.15,353.45,0,0
20105,1.53,1.71,0,260,810.0,354.8,358.45,0,0
20105,1.4,1.75,0,0,815.0,358.1,365.4,0,0
20105,1.4,1.57,0,122,820.0,363.0,370.2,0,0
20105,1.28,1.63,0,0,825.0,368.0,374.9,0,0
20105,1.29,1.46,0,63,830.0,374.7,378.6,0,0
20105,1.18,1.5,0,0,835.0,379.7,385.0,0,0
20105,1.14,1.38,0,39,840.0,384.7,390.45,0,0
20105,1.08,1.4,0,0,845.0,389.7,395.0,0,0
20105,1.1,1.25,0,207,850.0,394.7,399.55,0,0
20105,1.01,1.16,1,22,860.0,404.7,408.6,0,0
20105,0.93,1.07,0,94,870.0,414.7,420.4,0,0
20105,0.86,1.0,1,114,880.0,423.0,430.4,0,0
20105,0.81,0.93,5,64,890.0,434.7,440.4,0,0
20105,0.73,0.86,15,472,900.0,444.7,450.4,0,0
20105,0.68,0.8,0,132,910.0,454.7,460.1,0,0
20105,0.65,0.75,1,56,920.0,464.7,469.95,0,0
20105,0.58,0.7,0,80,930.0,474.7,480.3,0,0
20105,0.52,0.68,0,32,940.0,484.7,490.7,0,0
20105,0.5,0.61,1,836,950.0,494.7,500.05,0,0
20105,0.46,0.57,0,127,960.0,503.0,510.85,0,0
20105,0.43,0.54,1,20,970.0,513.0,520.3,0,0
20105,0.35,0.54,0,19,980.0,523.0,529.9,0,0
20105,0.36,0.47,1,111,990.0,534.65,540.45,0,0
20105,0.37,0.45,144,2154,1000.0,543.0,550.15,0,0
20105,0.29,0.44,0,36,1010.0,553.0,560.5,0,0
20105,0.28,0.39,2,40,1020.0,563.0,570.1,0,0
20105,0.3,0.37,29,1633,1030.0,573.0,580.1,0,0
20140,258.35,262.0,0,0,200.0,0.43,1.41,0,5
20140,248.8,252.45,0,0,210.0,0.53,1.58,0,10
20140,239.4,242.95,0,0,220.0,0.66,1.8,0,0
20140,230.4,233.55,0,0,230.0,0.88,2.08,0,6
20140,221.0,224.15,0,1,240.0,1.22,2.42,6,0
20140,211.6,214.8,0,0,250.0,1.64,2.83,0,1
20140,202.4,205.65,0,0,260.0,2.14,3.35,2,2
20140,193.25,196.55,0,0,270.0,2.73,3.95,7,2
20140,183.9,187.55,0,0,280.0,3.3,4.75,2,0
20140,175.3,178.65,0,0,290.0,3.95,5.45,0,2
20140,166.15,169.85,0,3,300.0,5.35,7.05,1,12
20140,157.5,161.25,3,0,310.0,6.55,7.5,0,6
20140,148.5,152.8,0,2,320.0,7.8,8.95,0,26
20140,140.25,144.55,0,0,330.0,9.15,10.3,2,1
20140,133.0,136.1,15,3,340.0,10.8,12.1,0,23
20140,126.4,128.2,0,54,350.0,12.75,13.85,11,200
20140,119.0,120.45,3,16,360.0,14.9,16.25,1,94
20140,110.75,113.05,3,16,370.0,17.4,18.85,28,30
20140,103.45,106.15,2,8,380.0,20.2,22.5,9,146
20140,97.05,99.7,1,2,390.0,21.45,24.5,2,234
20140,91.5,93.2,0,8,400.0,26.6,28.3,2,13
20140,84.85,86.85,1,1,410.0,28.35,31.4,0,182
20140,78.7,81.0,0,17,420.0,32.65,35.95,27,5
20140,73.6,75.5,0,20,430.0,37.6,39.7,2,171
20140,68.2,70.1,19,53,440.0,42.1,44.4,6,26
20140,63.0,65.05,1,71,450.0,47.8,49.15,7,317
20140,58.35,60.35,5,37,460.0,52.9,54.25,13,43
20140,54.0,55.8,31,74,470.0,58.25,60.05,63,36
20140,49.5,51.45,0,75,480.0,63.95,66.6,3,29
20140,45.9,47.35,2,201,490.0,67.95,71.5,0,108
20140,41.2,44.0,7,120,500.0,75.25,77.9,9,112
20140,38.4,40.05,6,145,510.0,81.0,84.6,2,37
20140,35.3,37.1,3,449,520.0,88.35,91.6,0,3
20140,32.45,33.75,17,40,530.0,95.85,99.0,24,2
20140,29.6,32.4,1,30,540.0,101.8,106.05,0,1
20140,26.95,28.8,0,3,550.0,110.35,114.0,0,1
20140,24.65,25.9,0,1,560.0,118.15,121.4,7,7
20140,22.8,25.2,0,42,570.0,124.3,129.45,0,46
20140,20.8,23.15,6,21,580.0,134.4,137.9,10,30
20140,18.6,21.3,1,6,590.0,142.65,146.4,2,6
20140,17.5,19.7,21,59,600.0,152.05,155.15,12,1
20140,15.65,16.65,0,8,610.0,160.55,163.75,0,9
20140,14.15,15.25,0,21,620.0,169.35,172.9,0,1
20140,11.5,14.8,0,261,630.0,177.4,182.35,0,1
20140,12.0,12.7,0,20,640.0,187.8,191.65,0,1
20140,10.65,13.15,2,14,650.0,197.05,200.3,0,1
20140,9.45,11.15,1,4,660.0,206.45,209.95,0,0
20140,8.75,10.15,1,0,670.0,216.0,219.7,0,0
20140,7.9,9.4,1,1,680.0,225.65,229.2,0,0
20140,7.05,9.75,0,4,690.0,235.15,238.85,0,0
20140,6.45,9.05,0,10,700.0,242.2,250.3,0,0
20140,5.9,7.35,1,1,710.0,252.0,260.55,0,0
20140,5.35,6.35,0,0,720.0,262.3,270.0,0,0
20140,3.95,6.6,0,31,730.0,272.0,279.85,0,0
20140,3.5,5.85,0,92,740.0,282.1,289.85,0,0
20140,4.5,6.5,0,94,750.0,292.3,299.85,0,0
20140,2.87,5.05,0,0,760.0,302.0,309.85,0,0
20140,2.86,5.05,0,0,770.0,312.0,319.85,0,0
20140,2.59,4.4,0,0,780.0,322.1,329.4,0,0
20140,2.38,4.15,0,28,790.0,332.1,339.4,0,0
20140,2.75,3.85,0,3,800.0,342.1,349.4,0,0
20168,446.5,451.15,0,0,5.0,0.0,0.01,0,111
20168,441.55,446.25,0,0,10.0,0.0,0.14,0,0
20168,436.9,441.75,0,0,15.0,0.0,0.14,0,1
20168,431.95,436.6,0,0,20.0,0.0,0.14,0,0
20168,427.1,432.0,0,0,25.0,0.0,0.14,0,0
20168,422.25,426.8,0,0,30.0,0.0,0.13,0,0
20168,417.2,422.0,0,0,35.0,0.0,0.13,0,0
20168,412.35,417.15,0,0,40.0,0.0,0.13,0,0
20168,407.5,412.25,0,0,45.0,0.0,0.13,0,10
20168,402.85,407.4,0,0,50.0,0.0,0.12,0,7
20168,398.05,402.95,0,0,55.0,0.0,0.11,0,0
20168,393.2,398.1,0,0,60.0,0.0,0.12,0,0
20168,388.1,394.3,0,0,65.0,0.0,0.12,0,0
20168,383.3,389.15,0,0,70.0,0.0,0.13,0,0
20168,378.5,384.7,0,0,75.0,0.0,0.14,0,0
20168,373.65,379.55,0,1,80.0,0.0,0.07,0,1
20168,368.85,374.7,0,0,85.0,0.0,0.16,0,0
20168,364.05,369.8,0,2,90.0,0.0,0.17,0,0
20168,359.85,363.15,0,0,95.0,0.01,0.15,0,46
20168,355.0,360.0,0,7,100.0,0.08,0.17,0,32
20168,350.2,354.85,0,0,105.0,0.01,0.21,0,0
20168,345.4,350.05,0,0,110.0,0.03,0.23,0,7
20168,340.55,345.2,0,0,115.0,0.05,0.25,0,0
20168,335.75,338.9,0,0,120.0,0.07,0.27,0,3
20168,330.95,334.1,0,0,125.0,0.09,0.29,0,2
20168,326.15,329.55,0,0,130.0,0.12,0.32,0,2
20168,321.35,324.75,0,1,135.0,0.15,0.35,0,4
20168,316.55,321.0,0,2,140.0,0.18,0.38,0,10
20168,311.75,314.9,0,0,145.0,0.21,0.41,0,0
20168,306.95,310.35,0,0,150.0,0.25,0.43,0,15
20168,302.4,307.0,0,3,155.0,0.29,0.49,0,0
20168,297.4,302.55,0,0,160.0,0.34,0.54,0,6
20168,292.85,296.95,0,1,165.0,0.39,0.59,0,2
20168,288.1,290.7,0,1,170.0,0.45,0.65,0,10
20168,283.3,286.2,0,0,175.0,0.5,0.71,0,14
20168,278.6,281.1,0,1,180.0,0.6,0.74,0,41
20168,273.75,276.35,1,2,185.0,0.63,0.83,0,1
20168,269.0,271.55,0,3,190.0,0.71,0.91,0,14
20168,264.25,268.25,0,17,195.0,0.79,1.01,0,7
20168,259.25,262.05,0,53,200.0,0.94,1.07,3,739
20168,250.05,252.65,0,14,210.0,1.15,1.29,0,80
20168,240.85,243.2,0,15,220.0,1.4,1.58,2,1049
20168,231.4,233.8,3,3,230.0,1.7,1.9,0,157
20168,222.25,224.5,0,3,240.0,2.07,2.26,2,54
20168,213.15,215.35,2,14,250.0,2.51,2.74,0,185
20168,203.7,206.3,0,7,260.0,2.97,3.25,0,47
20168,194.7,197.25,0,4,270.0,3.65,3.9,0,98
20168,185.55,188.35,0,5,280.0,4.4,4.65,7,93
20168,177.0,179.55,0,8,290.0,5.25,5.55,1,80
20168,168.2,170.9,0,34,300.0,6.25,6.55,15,267
20168,159.6,162.4,0,2,310.0,7.4,7.75,4,240
20168,151.4,154.05,0,37,320.0,8.8,9.15,0,166
20168,143.55,145.8,0,30,330.0,10.4,10.75,1,1846
20168,136.2,137.55,0,81,340.0,12.15,12.55,0,117
20168,128.55,129.7,10,67,350.0,14.2,14.65,91,562
20168,120.55,122.85,0,27,360.0,16.45,16.95,4,1036
20168,113.9,115.25,5,44,370.0,19.0,19.5,26,736
20168,107.0,108.25,7,28,380.0,21.8,22.35,274,1967
20168,103.4,105.4,0,0,385.0,23.25,23.95,0,13
20168,100.4,101.55,6,56,390.0,24.9,25.4,13,585
20168,96.55,98.75,0,9,395.0,26.5,27.2,1,69
20168,94.05,95.25,3,307,400.0,28.25,28.9,11,1269
20168,90.45,92.5,0,4,405.0,30.05,30.75,2,95
20168,87.85,89.25,0,43,410.0,31.95,32.6,5,231
20168,84.7,86.45,0,27,415.0,33.85,34.6,1,80
20168,82.2,83.7,18,46,420.0,35.9,36.55,91,618
20168,79.25,80.7,0,41,425.0,38.0,38.7,1,719
20168,76.65,77.75,14,93,430.0,40.15,40.9,3,436
20168,73.9,75.15,0,100,435.0,42.35,43.15,1,276
20168,71.4,72.45,162,115,440.0,44.6,45.45,183,718
20168,68.85,70.0,2,82,445.0,47.1,47.85,0,185
20168,66.45,67.85,20,208,450.0,49.55,50.3,29,1941
20168,63.95,65.15,3,72,455.0,52.05,52.85,1,59
20168,61.65,62.75,3,93,460.0,54.65,55.45,40,220
20168,59.1,60.7,0,38,465.0,57.3,58.2,2,116
20168,57.3,58.35,9,104,470.0,60.05,60.9,11,931
20168,55.2,55.95,1,132,475.0,62.85,63.7,0,66
20168,53.15,53.95,1,283,480.0,65.75,66.6,54,219
20168,51.1,51.85,3,77,485.0,68.7,69.65,1,102
20168,49.2,49.9,1,126,490.0,71.4,72.6,10,175
20168,47.15,48.0,15,104,495.0,74.6,75.8,4,51
20168,45.4,46.2,53,381,500.0,76.4,79.3,0,253
20168,43.6,44.45,2,126,505.0,80.7,83.4,0,2277
20168,41.85,42.7,1,210,510.0,84.0,85.8,7,178
20168,40.25,41.05,11,125,515.0,86.2,90.05,0,83
20168,38.65,39.4,28,411,520.0,89.65,92.8,0,443
20168,37.05,37.85,0,158,525.0,94.25,96.3,0,105
20168,35.55,36.35,37,252,530.0,97.7,99.85,0,247
20168,34.1,34.9,3,75,535.0,100.25,103.75,0,79
20168,32.85,33.45,11,185,540.0,103.95,107.45,0,31
20168,31.45,32.15,7,142,545.0,108.65,110.9,0,54
20168,30.15,30.8,31,2560,550.0,112.45,114.7,0,69
20168,28.8,29.55,0,114,555.0,115.25,119.1,0,26
20168,27.6,28.35,1,2442,560.0,120.25,122.7,8,94
20168,26.15,27.25,0,2,565.0,123.05,126.65,0,0
20168,25.4,26.05,1,260,570.0,127.05,130.7,0,25
20168,24.35,25.3,0,0,575.0,132.35,134.35,271,11
20168,23.25,23.95,7,317,580.0,135.95,139.0,4,5
20168,22.05,23.0,0,0,585.0,139.3,142.85,0,1
20168,21.3,22.0,0,63,590.0,144.6,147.35,0,1
20168,19.65,20.2,20,655,600.0,152.8,155.65,0,11
20168,18.0,18.6,6,72,610.0,161.5,164.4,8,1
20168,16.5,17.05,5,156,620.0,169.55,173.05,0,7
20168,15.15,15.65,2,379,630.0,179.3,182.35,0,7
20168,13.85,14.4,1,69,640.0,187.75,191.5,0,0
20168,12.75,13.2,8,300,650.0,197.05,200.5,0,8
20168,11.65,12.15,0,46,660.0,206.45,209.65,0,1
20168,10.65,11.15,0,42,670.0,216.0,219.15,0,0
20168,9.75,10.25,105,220,680.0,225.95,228.75,0,0
20168,8.95,9.45,0,43,690.0,235.55,239.15,0,2
20168,8.3,8.65,13,125,700.0,245.15,248.8,1,5
20168,7.8,8.4,0,0,705.0,250.0,253.8,0,0
20168,7.65,8.0,5,205,710.0,254.75,258.55,0,0
20168,7.2,7.7,0,0,715.0,259.75,263.65,0,0
20168,7.0,7.35,6,82,720.0,264.75,268.65,0,0
20168,6.55,7.25,0,4,725.0,269.75,273.65,0,0
20168,6.45,6.8,0,128,730.0,274.75,278.65,0,0
20168,6.05,6.7,0,1,735.0,279.75,283.65,0,0
20168,6.0,6.25,0,55,740.0,284.75,288.65,0,0
20168,5.55,6.2,0,6,745.0,289.75,293.65,0,0
20168,5.45,5.8,1,654,750.0,294.75,298.65,0,0
20168,5.1,5.75,0,8,755.0,299.75,303.65,0,0
20168,4.9,5.5,0,2,760.0,304.7,308.65,0,0
20168,4.8,5.35,0,0,765.0,307.8,313.65,0,0
20168,4.6,5.1,0,19,770.0,314.7,318.65,0,0
20168,4.3,4.95,0,0,775.0,319.7,323.65,0,0
20168,4.3,4.75,0,12,780.0,324.7,328.65,0,0
20168,4.0,4.6,0,2,785.0,329.7,333.65,0,0
20168,3.95,4.4,0,22,790.0,334.7,338.65,0,0
20168,3.75,4.25,0,0,795.0,339.7,343.6,0,0
20168,3.75,3.95,20,95,800.0,344.7,348.6,0,0
20168,3.55,4.0,0,0,805.0,349.7,353.6,0,0
20168,3.4,3.7,0,25,810.0,354.7,358.6,0,0
20168,3.15,3.7,0,1,815.0,359.7,363.6,0,0
20168,3.15,3.45,0,103,820.0,364.7,368.6,0,0
20168,3.0,3.45,0,0,825.0,369.7,373.6,0,0
20168,2.91,3.3,0,1,830.0,374.7,378.6,0,0
20168,2.78,3.25,0,0,835.0,379.7,383.6,0,0
20168,2.71,3.1,0,6,840.0,384.7,388.6,0,0
20168,2.59,2.93,0,1,845.0,389.7,393.6,0,0
20168,2.57,2.81,1,10,850.0,394.7,398.6,0,0
20168,2.36,2.71,0,10,860.0,404.7,408.6,0,0
20168,2.19,2.49,0,6,870.0,413.1,418.6,0,0
20168,2.06,2.38,0,11,880.0,423.1,428.6,0,0
20168,1.91,2.17,0,27,890.0,434.7,438.6,0,0
20168,1.84,2.04,10,90,900.0,444.7,448.6,0,0
20168,1.71,1.95,1,26,910.0,454.65,458.6,0,0
20168,1.61,1.8,3,10,920.0,464.7,468.6,0,0
20168,1.47,1.72,0,3,930.0,474.65,478.6,0,0
20168,1.38,1.65,0,11,940.0,484.65,488.6,0,0
20168,1.29,1.56,0,15,950.0,494.65,498.6,0,0
20168,1.21,1.47,0,6,960.0,503.05,508.6,0,0
20168,1.14,1.39,0,3,970.0,513.05,518.6,0,0
20168,1.07,1.32,0,4,980.0,523.05,528.6,0,0
20168,1.03,1.2,0,34,990.0,533.05,539.85,0,0
20168,0.98,1.12,5,496,1000.0,543.05,549.85,0,0
20168,0.91,1.07,0,41,1010.0,553.05,559.85,0,0
20168,0.85,1.01,0,31,1020.0,563.05,569.85,0,0
20168,0.82,0.94,2,362,1030.0,573.2,579.85,0,0
20259,445.05,451.95,0,0,5.0,0.0,0.01,0,547
20259,440.1,447.0,0,0,10.0,0.0,0.08,0,374
20259,436.6,442.8,0,0,15.0,0.0,0.14,0,8
20259,431.65,437.1,0,0,20.0,0.0,0.11,0,56
20259,426.75,432.2,0,0,25.0,0.0,0.13,0,25
20259,422.0,427.35,0,1,30.0,0.0,0.12,0,15
20259,417.2,422.55,0,1,35.0,0.0,0.12,0,4
20259,412.3,417.8,0,37,40.0,0.0,0.12,0,15
20259,407.55,413.0,0,0,45.0,0.0,0.05,0,36
20259,402.8,407.05,0,103,50.0,0.01,0.07,0,211
20259,398.15,404.35,0,14,55.0,0.0,0.1,0,157
20259,393.4,398.75,0,29,60.0,0.0,0.13,0,28
20259,388.65,394.0,0,41,65.0,0.03,0.11,30,71
20259,383.9,389.25,0,19,70.0,0.05,0.12,7,247
20259,379.15,384.5,0,6,75.0,0.05,0.18,0,30
20259,374.4,379.75,0,16,80.0,0.05,0.16,0,95
20259,369.7,373.9,0,259,85.0,0.07,0.18,0,110
20259,364.95,370.25,0,27,90.0,0.09,0.2,0,786
20259,360.4,365.5,0,1,95.0,0.11,0.24,0,70
20259,353.5,361.3,0,89,100.0,0.05,0.31,0,335
20259,348.45,356.9,0,53,105.0,0.1,0.34,0,31
20259,344.05,352.95,0,20,110.0,0.0,2.8,0,48
20259,339.0,347.45,0,64,115.0,0.0,8.85,0,131
20259,336.7,340.55,0,152,120.0,0.25,0.43,0,37
20259,331.65,335.95,0,188,125.0,0.32,0.44,0,524
20259,327.25,331.1,0,775,130.0,0.36,0.48,0,356
20259,322.15,326.55,0,148,135.0,0.42,0.54,0,69
20259,317.85,321.7,0,498,140.0,0.47,0.58,0,848
20259,312.8,317.15,0,160,145.0,0.53,0.65,0,238
20259,308.5,312.3,0,331,150.0,0.6,0.73,0,840
20259,303.4,307.75,0,97,155.0,0.67,0.8,0,543
20259,299.1,302.95,1,244,160.0,0.75,0.88,0,785
20259,294.05,298.4,0,161,165.0,0.83,0.97,0,808
20259,289.4,293.4,0,290,170.0,0.93,1.07,0,476
20259,284.6,288.7,0,107,175.0,1.02,1.18,0,162
20259,280.3,284.05,0,127,180.0,1.14,1.29,0,1295
20259,275.9,279.45,0,337,185.0,1.2,1.46,0,37
20259,271.0,274.8,0,237,190.0,1.38,1.55,0,264
20259,266.4,270.2,0,222,195.0,1.51,1.7,0,70
20259,261.8,265.4,0,675,200.0,1.66,1.85,0,1470
20259,257.2,260.8,0,390,205.0,1.77,2.04,0,45
20259,252.6,256.15,0,251,210.0,2.0,2.21,0,646
20259,248.3,251.65,0,326,215.0,2.18,2.42,0,96
20259,243.45,246.95,0,193,220.0,2.4,2.62,1,433
20259,239.2,242.5,1,167,225.0,2.61,2.86,11,568
20259,234.4,238.0,0,1868,230.0,2.87,3.1,1,2837
20259,230.05,233.5,0,255,235.0,3.1,3.4,0,350
20259,225.7,229.05,4,253,240.0,3.4,3.7,0,434
20259,221.25,224.55,0,151,245.0,3.7,4.0,0,251
20259,216.5,220.1,0,812,250.0,4.05,4.35,24,3234
20259,205.75,213.2,0,820,260.0,4.65,5.2,1,603
20259,199.65,203.85,0,605,270.0,2.9,9.0,1,811
20259,190.95,194.1,1,229,280.0,6.45,12.0,3,1318
20259,182.05,187.55,2,199,290.0,7.65,13.0,2,614
20259,173.75,179.3,2,863,300.0,9.1,10.0,40,1518
20259,166.05,169.2,0,4365,310.0,10.65,11.15,1,1815
20259,159.05,160.3,0,656,320.0,12.35,12.9,23,542
20259,151.4,152.65,1,3050,330.0,14.3,14.75,1,1047
20259,143.9,145.15,0,428,340.0,16.4,16.95,0,989
20259,136.7,138.0,0,524,350.0,18.75,19.35,18,1900
20259,129.7,131.1,9,201,360.0,21.35,21.95,132,2155
20259,122.85,124.15,0,1352,370.0,24.2,24.85,36,771
20259,116.45,117.6,10,1015,380.0,27.35,28.0,68,1773
20259,110.15,111.35,3,10461,390.0,30.7,31.35,2,1398
20259,107.0,108.3,0,258,395.0,32.45,33.15,0,397
20259,102.8,105.25,41,4429,400.0,34.3,35.0,51,2477
20259,101.05,102.35,0,164,405.0,36.2,36.95,150,923
20259,98.25,99.75,0,183,410.0,38.15,39.0,14,542
20259,95.4,96.65,0,374,415.0,40.2,40.95,7,305
20259,92.7,93.85,2,1968,420.0,42.25,43.0,11,874
20259,90.0,91.2,0,170,425.0,44.4,45.2,27,261
20259,87.35,88.55,0,397,430.0,46.65,47.4,132,376
20259,83.5,86.0,2,249,435.0,48.95,49.75,15,130
20259,82.25,83.4,7,823,440.0,51.3,52.15,137,982
20259,79.75,81.05,0,81,445.0,53.7,54.5,6,140
20259,77.4,78.55,22,800,450.0,56.2,57.0,139,1334
20259,74.95,76.2,12,118,455.0,58.7,59.55,10,986
20259,72.75,73.85,12,693,460.0,61.35,62.15,11,272
20259,70.45,71.65,5,374,465.0,63.9,64.85,1,248
20259,68.25,69.4,9,656,470.0,66.7,67.6,106,868
20259,64.85,67.35,2,351,475.0,69.45,70.35,15,650
20259,64.1,65.2,12,240,480.0,72.25,73.2,24,359
20259,62.1,63.1,5,119,485.0,75.15,76.2,0,216
20259,60.2,61.05,15,310,490.0,78.15,79.2,0,146
20259,58.2,59.2,6,343,495.0,81.2,82.15,0,189
20259,56.4,57.25,42,1887,500.0,84.2,86.85,3,792
20259,54.55,55.45,1,128,505.0,87.3,89.85,0,78
20259,52.8,53.65,6,646,510.0,89.95,93.0,0,474
20259,51.1,52.1,0,334,515.0,92.95,95.55,0,50
20259,49.45,50.3,12,782,520.0,95.9,99.55,0,182
20259,47.75,48.65,0,154,525.0,99.95,102.8,1,150
20259,46.2,47.05,12,289,530.0,102.65,106.4,4,1252
20259,44.65,45.5,1,122,535.0,105.95,109.85,0,102
20259,43.2,43.95,18,444,540.0,110.3,113.25,2,236
20259,41.7,42.55,0,338,545.0,113.65,116.6,0,56
20259,40.3,41.1,72,13335,550.0,117.55,120.35,54,2911
20259,38.9,39.75,1,848,555.0,120.35,123.95,0,44
20259,37.6,38.4,5,510,560.0,124.5,127.85,0,68
20259,35.1,35.85,0,877,570.0,132.05,135.45,0,58
20259,32.7,33.55,21,1112,580.0,139.5,143.35,0,33
20259,30.5,31.25,4,502,590.0,147.5,151.3,0,10
20259,28.45,29.15,18,11631,600.0,155.7,159.55,0,35
20259,26.5,27.25,101,282,610.0,164.25,167.7,0,3
20259,24.7,25.4,0,586,620.0,172.8,176.35,0,3
20259,23.0,23.7,1,162,630.0,181.5,185.05,0,4
20259,21.4,22.1,4,492,640.0,190.7,193.85,8,0
20259,19.95,20.6,529,947,650.0,199.45,202.85,0,20
20259,18.6,19.3,3,332,660.0,208.35,211.85,0,4
20259,17.3,17.95,0,126,670.0,217.45,221.1,0,2
20259,16.15,16.75,3,445,680.0,226.85,230.55,0,0
20259,15.05,15.7,6,189,690.0,236.25,240.05,0,2
20259,14.05,14.65,18,10249,700.0,245.75,249.55,0,1
20259,13.55,14.2,1,1,705.0,250.7,254.45,0,0
20259,13.1,13.7,57,84,710.0,255.5,259.2,0,0
20259,12.65,13.3,8,0,715.0,260.2,264.05,0,0
20259,12.3,12.75,10,379,720.0,265.35,268.9,0,108
20259,11.75,12.55,3,10,725.0,269.95,273.85,0,0
20259,11.45,11.95,0,299,730.0,275.0,278.85,0,30
20259,10.95,11.8,0,30,735.0,279.8,283.6,0,0
20259,10.7,11.2,1,161,740.0,284.75,288.7,0,0
20259,10.25,11.05,0,25,745.0,289.75,293.7,0,0
20259,10.0,10.5,0,14271,750.0,294.75,298.7,0,0
20259,9.55,10.25,0,62,755.0,299.75,303.7,0,0
20259,9.3,9.85,0,335,760.0,304.75,308.65,0,0
20259,8.9,9.7,0,27,765.0,309.75,313.65,0,0
20259,8.75,9.2,0,388,770.0,314.75,318.65,0,0
20259,8.35,8.95,0,136,775.0,319.75,323.65,0,0
20259,8.2,8.6,0,205,780.0,324.75,328.65,0,0
20259,7.8,8.55,0,20,785.0,329.75,333.65,0,0
20259,7.65,8.1,0,121,790.0,334.75,338.65,0,0
20259,7.3,8.0,0,23,795.0,339.75,343.65,0,0
20259,7.2,7.6,10,2643,800.0,344.7,348.65,0,0
20259,6.9,7.45,0,51,805.0,349.7,353.65,0,0
20259,6.75,7.15,5,188,810.0,353.05,361.35,0,0
20259,6.35,7.05,0,0,815.0,357.65,363.65,0,0
20259,6.3,6.7,0,231,820.0,362.95,368.65,0,0
20259,5.95,6.65,0,0,825.0,367.65,373.65,0,0
20259,5.95,6.3,0,184,830.0,372.95,378.65,0,0
20259,5.6,6.25,0,1,835.0,377.65,383.65,0,0
20259,5.55,5.95,0,109,840.0,382.95,388.65,0,0
20259,5.25,5.9,0,0,845.0,387.65,396.75,0,0
20259,5.1,5.7,0,27,850.0,393.0,401.05,0,0
20259,4.9,5.25,0,107,860.0,403.0,411.2,0,0
20259,4.55,5.1,0,9,870.0,413.0,421.2,0,0
20259,4.3,4.8,0,7,880.0,423.0,431.3,0,0
20259,4.05,4.55,0,6,890.0,433.0,441.15,0,0
20259,3.9,4.2,11,591,900.0,443.0,451.3,0,0
20259,3.6,4.05,0,13,910.0,453.0,461.1,0,0
20259,3.4,3.85,0,15,920.0,463.0,471.15,0,0
20259,3.2,3.65,0,10,930.0,473.0,481.3,0,0
20259,3.05,3.5,0,27,940.0,483.0,491.05,0,0
20259,2.95,3.2,0,500,950.0,493.0,501.3,0,0
20259,2.74,3.15,0,5,960.0,503.0,511.3,0,0
20259,2.65,2.89,0,115,970.0,513.0,521.25,0,0
20259,2.52,2.74,1,88,980.0,523.0,531.1,0,0
20259,2.39,2.61,1,27,990.0,533.0,541.25,0,0
20259,2.27,2.48,13,78,1000.0,543.0,551.25,0,0
20259,2.16,2.37,2,38,1010.0,553.0,561.25,0,0
20259,2.05,2.25,1,27,1020.0,563.0,571.1,0,0
20259,1.95,2.15,7,1033,1030.0,573.0,581.25,0,0
20315,355.0,363.0,0,0,100.0,0.0,3.5,0,5
20315,346.0,354.0,0,0,110.0,0.0,6.45,0,0
20315,336.0,344.0,0,0,120.0,0.0,6.55,0,0
20315,327.05,335.0,0,0,130.0,0.0,6.6,0,0
20315,318.0,326.0,0,0,140.0,0.0,6.75,0,0
20315,308.0,316.0,0,0,150.0,0.0,6.9,0,21
20315,299.0,306.95,0,0,160.0,0.0,7.15,0,0
20315,290.0,297.9,0,0,170.0,0.0,7.4,0,2
20315,281.0,289.0,0,0,180.0,0.0,7.65,0,3
20315,271.0,280.0,0,1,190.0,0.61,4.3,154,317
20315,262.0,270.0,0,1,200.0,0.82,4.75,84,20
20315,253.0,261.0,0,4,210.0,1.08,5.15,132,432
20315,244.0,252.0,0,1,220.0,1.33,5.85,45,87
20315,235.0,243.0,0,2,230.0,1.65,6.4,10,190
20315,227.05,235.0,0,4,240.0,2.0,7.35,12,81
20315,218.0,225.95,0,0,250.0,2.69,6.8,28,212
20315,209.65,217.0,0,1,260.0,3.75,7.95,1,85
20315,201.45,208.75,0,0,270.0,4.55,10.35,56,67
20315,192.9,200.4,0,0,280.0,5.8,9.05,104,96
20315,185.95,190.8,0,40,290.0,6.8,10.4,4,100
20315,177.05,183.85,0,4,300.0,7.6,12.0,39,53
20315,169.9,176.0,0,40,310.0,9.95,13.6,54,22
20315,161.3,166.55,1,1,320.0,11.75,15.55,41,33
20315,155.0,159.1,0,0,330.0,13.9,17.5,13,34
20315,147.55,153.35,0,8,340.0,16.9,19.8,2,6
20315,141.0,146.15,0,2,350.0,19.05,22.25,16,50
20315,134.0,137.95,2,0,360.0,22.1,24.95,0,95
20315,126.85,132.25,0,2,370.0,25.05,29.2,0,54
20315,122.0,125.8,0,13,380.0,27.85,33.9,0,33
20315,114.7,119.3,0,1,390.0,32.0,35.9,1,43
20315,109.0,113.35,2,24,400.0,36.0,40.0,8,116
20315,103.05,107.4,40,3,410.0,40.05,44.8,2,3
20315,98.2,102.2,22,18,420.0,44.25,49.0,124,220
20315,92.95,96.2,60,35,430.0,48.3,53.6,42,17
20315,87.7,91.35,2,20,440.0,52.75,57.95,6,17
20315,81.6,87.45,105,11,450.0,58.15,62.5,4,2
20315,78.15,82.5,28,130,460.0,63.2,68.0,3,53
20315,73.9,77.8,3,127,470.0,68.0,73.05,0,43
20315,69.55,73.35,111,183,480.0,74.75,78.4,62,19
20315,65.85,70.25,30,460,490.0,80.1,85.15,2,31
