Expiration,CBid,CAsk,CVolume,COI,Strike,PBid,PAsk,PVolume,POI
20469,104.05,114.3,1,252,5.0,0.01,0.08,2,1145
20469,103.1,114.3,0,170,5.5,0.01,0.09,0,389
20469,103.0,113.55,0,510,6.0,0.02,0.05,0,2254
20469,102.1,112.7,0,272,7.0,0.02,0.11,1,2270
20469,100.45,112.2,0,110,8.0,0.03,0.11,0,13430
20469,100.25,110.75,0,304,9.0,0.05,0.1,0,2020
20469,99.4,109.85,0,231,10.0,0.04,0.08,212,8142
20469,97.7,109.45,1,40,11.0,0.05,0.1,1,1650
20469,96.8,108.5,2,80,12.0,0.07,0.1,60,5579
20469,96.25,107.4,0,220,13.0,0.07,0.12,9,23602
20469,95.7,106.15,0,260,14.0,0.1,0.14,0,2443
20469,91.7,103.15,0,90,15.0,0.12,0.18,0,6034
20469,91.3,104.15,0,310,16.0,0.13,0.18,0,6562
20469,90.45,103.45,0,575,17.0,0.14,0.2,0,2621
20469,92.05,100.05,0,510,18.0,0.16,0.42,0,3060
20469,91.15,99.15,0,300,19.0,0.19,0.26,0,1711
20469,87.85,100.65,1,912,20.0,0.22,0.25,241,5700
20469,89.3,97.3,0,331,21.0,0.25,0.32,0,1447
20469,88.45,98.95,0,339,22.0,0.28,0.35,0,1600
20469,87.55,95.5,0,340,23.0,0.32,0.4,0,1540
20469,86.7,94.6,0,570,24.0,0.35,0.45,60,1049
20469,85.8,93.65,0,928,25.0,0.4,0.49,20,3565
20469,84.55,95.65,0,170,26.0,0.44,0.52,0,2831
20469,81.5,91.95,0,808,27.0,0.49,0.56,0,5998
20469,80.6,91.05,0,387,28.0,0.53,0.61,1,2556
20469,79.3,90.5,0,200,29.0,0.58,0.66,0,7841
20469,81.4,89.2,3,2079,30.0,0.64,0.7,102,18680
20469,79.8,89.05,0,110,31.0,0.69,0.77,14,768
20469,79.4,88.6,0,120,31.5,0.72,0.75,3,544
20469,82.1,84.8,0,240,32.0,0.75,0.8,5,2224
20469,79.2,84.4,0,795,32.5,0.79,0.85,31,1278
20469,78.75,86.5,0,324,33.0,0.81,0.89,1,644
20469,78.0,86.45,0,150,33.5,0.84,1.4,0,885
20469,77.9,83.1,0,315,34.0,0.88,0.96,0,914
20469,77.15,85.6,0,160,34.5,0.91,0.99,15,912
20469,77.1,84.6,0,1386,35.0,0.95,1.02,1389,17436
20469,79.05,81.8,0,213,35.5,0.98,1.07,20,1803
20469,76.2,83.85,0,881,36.0,1.01,1.26,0,1206
20469,75.05,81.75,0,110,36.5,1.0,1.14,0,1900
20469,75.35,83.0,0,669,37.0,1.09,1.17,40,1940
20469,74.9,80.05,0,380,37.5,1.13,1.39,0,1602
20469,76.95,79.65,0,838,38.0,1.16,1.28,40,1652
20469,74.05,79.25,0,374,38.5,1.21,1.32,1,2290
20469,76.1,78.8,0,1100,39.0,1.24,1.33,42,2921
20469,73.2,78.4,0,450,39.5,1.29,1.37,0,4552
20469,72.85,80.4,24,8718,40.0,1.3,1.41,3,16569
20469,72.35,80.05,0,1202,40.5,1.32,1.47,0,1152
20469,71.95,77.1,0,2029,41.0,1.39,1.7,100,1050
20469,74.0,76.7,0,1280,41.5,1.39,1.55,0,3022
20469,71.1,76.25,0,4545,42.0,1.46,1.8,0,10093
20469,70.65,75.85,0,2320,42.5,1.51,1.85,0,740
20469,72.75,75.45,0,4669,43.0,1.53,1.76,0,1271
20469,72.35,75.0,0,2990,43.5,1.58,1.75,0,831
20469,69.45,77.1,1,1953,44.0,1.65,1.81,1,3322
20469,71.75,74.2,0,1515,44.5,1.69,1.86,0,3619
20469,68.75,76.2,0,9849,45.0,1.8,1.92,2,14426
20469,68.2,75.85,0,2442,45.5,1.82,1.96,0,11030
20469,70.3,72.95,0,2926,46.0,1.87,2.03,0,1086
20469,67.4,75.05,0,913,46.5,1.99,2.07,0,268
20469,66.95,74.7,27,1150,47.0,2.02,2.14,0,4107
20469,66.6,74.25,0,1338,47.5,2.11,2.18,0,1191
20469,66.2,73.85,0,9403,48.0,2.14,2.27,110,2437
20469,68.85,73.4,0,9100,48.5,2.18,2.34,0,916
20469,67.9,70.5,0,1200,49.0,2.24,2.4,0,6880
20469,65.05,72.65,0,980,49.5,2.31,2.47,0,2233
20469,64.7,72.15,13,12650,50.0,2.45,2.54,99,14846
20469,66.7,69.35,0,1770,50.5,2.49,2.61,0,3452
20469,66.65,68.95,0,508,51.0,2.59,2.68,0,4905
20469,67.0,70.35,0,341,51.5,2.63,2.75,0,758
20469,66.25,69.9,0,1718,52.0,2.73,2.83,10,2682
20469,66.05,67.05,0,401,52.5,2.8,2.9,10,911
20469,65.6,71.4,0,1079,53.0,2.88,2.98,1,1539
20469,65.05,68.65,2,1720,53.5,2.96,3.1,0,1263
20469,62.55,68.45,0,760,54.0,3.0,3.15,0,1777
20469,64.5,66.1,0,1336,54.5,3.1,3.25,7,258
20469,61.8,65.7,0,5370,55.0,3.2,3.35,8,5686
20469,58.9,65.35,0,920,55.5,3.25,3.4,0,840
20469,58.55,64.5,0,3453,56.0,3.35,3.5,0,1325
20469,62.9,66.65,0,220,56.5,3.45,3.6,3,300
20469,57.85,66.15,0,785,57.0,3.55,3.7,0,1104
20469,57.4,63.35,0,420,57.5,3.65,3.8,0,454
20469,61.7,65.5,0,3299,58.0,3.75,3.9,10,1565
20469,61.5,63.1,0,570,58.5,3.8,3.95,10,192
20469,58.7,64.65,0,470,59.0,3.95,4.05,52,570
20469,59.75,61.85,0,800,59.5,4.0,4.15,0,820
20469,60.25,63.8,43,7177,60.0,4.15,4.25,99,8501
20469,60.15,61.15,0,527,60.5,4.25,4.4,4,1674
20469,57.25,60.7,21,1163,61.0,4.35,4.5,0,1002
20469,56.55,62.4,10,3180,62.0,4.55,4.7,1,2235
20469,53.4,59.9,0,1651,63.0,4.75,4.9,0,6716
20469,56.25,59.35,0,3407,64.0,5.0,5.15,0,930
20469,54.45,60.35,18,6842,65.0,5.25,5.4,1,10467
20469,56.45,57.2,0,1305,66.0,5.4,5.65,8,3253
20469,55.8,57.2,210,2328,67.0,5.7,5.95,137,3282
20469,54.85,58.1,10,8933,68.0,5.95,6.15,0,1334
20469,49.3,54.8,1,6665,69.0,6.25,6.4,10,1397
20469,53.5,56.75,120,11119,70.0,6.5,6.65,330,19485
20469,53.0,56.3,1,4860,71.0,6.8,7.3,0,1410
20469,49.8,53.05,1,2310,72.0,7.1,7.25,50,20791
20469,48.85,54.9,3,6115,73.0,7.35,7.55,282,3399
20469,48.2,51.8,0,1203,74.0,7.65,7.85,1,1286
20469,50.35,50.9,20,5870,75.0,8.0,8.15,169,6346
20469,49.4,55.5,0,1285,76.0,8.3,8.45,0,3013
20469,46.65,50.65,0,4768,77.0,8.6,8.85,0,1133
20469,48.6,50.1,0,1014,78.0,8.95,9.1,0,995
20469,47.75,53.65,16,1316,79.0,9.25,9.45,0,1340
20469,47.15,50.7,79,18172,80.0,9.6,9.8,578,14868
20469,46.55,49.95,1,12673,81.0,9.95,10.15,10,1252
20469,43.75,47.95,0,1349,82.0,10.3,10.5,0,857
20469,45.2,46.05,1,2650,83.0,10.65,10.85,55,337
20469,42.15,46.45,0,3500,84.0,11.0,11.25,10,485
20469,44.35,45.15,13,2238,85.0,11.4,11.6,106,2120
20469,41.5,45.25,1,5289,86.0,11.75,12.0,852,2211
20469,43.4,44.75,0,4444,87.0,12.15,12.4,5,890
20469,42.4,44.2,0,4785,88.0,12.55,12.8,20,2509
20469,39.7,42.85,0,1001,89.0,12.95,13.2,0,356
20469,41.6,45.05,29,13558,90.0,13.35,13.6,68,10266
20469,41.25,44.25,7,1070,91.0,13.8,14.0,0,1011
20469,36.65,43.75,20,5446,92.0,14.2,14.45,20,4410
20469,39.8,43.85,10,2566,93.0,14.65,15.1,0,1986
20469,39.6,41.45,0,4766,94.0,15.05,15.65,0,709
20469,39.1,40.6,20,6670,95.0,15.5,16.1,28,10701
20469,38.65,40.2,8,2331,96.0,15.95,16.45,0,609
20469,33.25,39.5,0,770,97.0,16.4,16.9,0,958
20469,37.7,39.0,0,2424,98.0,16.8,17.1,1,1029
20469,32.15,38.55,0,2278,99.0,17.35,17.6,15,1283
20469,36.85,38.15,347,25002,100.0,17.8,18.05,302,12627
20469,36.0,39.95,1,1399,101.0,18.3,18.75,0,822
20469,35.35,37.1,0,1415,102.0,18.8,19.1,2,709
20469,34.9,35.9,4,654,103.0,19.25,19.55,4,16027
20469,34.45,37.95,0,1834,104.0,19.75,20.25,5,3356
20469,34.05,35.0,11,4450,105.0,20.0,20.6,24,11387
20469,33.7,37.15,21,657,106.0,20.75,21.2,3,381
20469,33.35,34.2,31,956,107.0,21.25,21.8,0,1736
20469,32.7,38.6,12,465,108.0,21.75,22.15,1,1098
20469,32.3,38.1,4,1168,109.0,22.35,22.65,11,518
20469,32.05,33.9,327,7861,110.0,22.85,23.2,787,10945
20469,31.75,33.6,6,3941,111.0,23.4,23.75,0,607
20469,31.45,33.2,11,484,112.0,23.95,24.3,8,515
20469,30.95,32.8,24,832,113.0,24.5,24.85,14,589
20469,30.6,32.1,32,1414,114.0,25.05,25.45,4,265
20469,30.2,31.75,269,13262,115.0,25.65,26.0,161,6840
20469,30.0,32.95,62,362,116.0,26.2,26.6,11,356
20469,29.2,31.2,23,1401,117.0,26.55,27.5,33,829
20469,28.9,34.6,20,810,118.0,27.35,28.1,3,1254
20469,28.7,29.6,15,510,119.0,27.7,28.7,65,678
20469,26.3,29.5,489,15137,120.0,28.25,29.1,114,8799
20469,27.95,31.0,4,1950,121.0,28.9,29.85,0,2023
20469,27.6,29.3,0,388,122.0,29.6,30.5,0,646
20469,27.1,28.7,54,732,123.0,30.1,31.1,5,965
20469,26.55,27.65,7,344,124.0,30.75,31.65,5,1574
20469,26.65,32.0,392,6006,125.0,31.55,32.35,27,2359
20469,21.35,31.75,5,468,126.0,32.25,33.0,0,1486
20469,25.9,26.75,6,422,127.0,32.85,33.65,5,1184
20469,25.2,26.4,10,865,128.0,33.45,34.15,2,926
20469,25.3,26.15,0,553,129.0,34.1,34.95,0,452
20469,24.6,25.75,292,12385,130.0,34.75,35.6,80,6821
20469,23.95,24.8,32,1034,132.0,36.1,36.9,0,202
20469,23.7,24.5,152,1079,134.0,37.3,38.25,5,153
20469,23.45,24.15,16,617,135.0,35.6,41.0,0,89
20469,23.15,23.6,2,1196,136.0,38.75,39.5,0,667
20469,22.55,23.0,32,1761,138.0,40.05,41.0,16,477
20469,21.6,22.75,1074,7042,140.0,41.5,42.4,11,18454
20469,21.45,22.2,0,509,142.0,42.6,43.45,10,268
20469,20.9,21.35,1,2971,144.0,44.05,45.25,0,373
20469,20.7,21.45,15,286,145.0,43.45,48.3,0,25
20469,20.4,20.85,2,1427,146.0,45.45,46.7,0,871
20469,19.9,20.65,0,6105,148.0,47.0,47.8,0,535
20469,19.45,20.0,841,18924,150.0,48.4,49.7,1,2374
20469,18.95,19.65,43,5785,152.0,49.9,51.05,0,371
20469,18.5,19.05,0,932,154.0,51.4,52.5,0,1120
20469,18.1,18.65,181,411,155.0,49.95,55.8,8,16
20469,18.05,18.45,1,573,156.0,52.95,54.2,0,740
20469,17.65,18.05,1,2328,158.0,52.6,57.65,0,119
20469,17.2,17.55,99,4889,160.0,54.55,59.25,10,3389
20469,16.8,17.45,0,493,162.0,56.4,61.3,0,380
20469,16.35,16.8,12,3682,164.0,56.55,63.1,0,10
20469,16.2,16.7,26,1650,165.0,57.6,63.45,0,6
20469,15.95,16.65,0,433,166.0,57.9,64.1,0,1
20469,15.8,16.15,0,241,167.0,57.0,72.0,0,0
20469,15.45,16.0,0,174,168.0,58.0,66.35,0,20
20469,15.4,15.8,0,72,169.0,60.75,66.6,0,2
20469,15.25,15.65,96,7258,170.0,62.4,65.2,0,336
20469,15.0,15.35,3,243,171.0,61.95,67.95,0,1
20469,14.9,15.25,1,322,172.0,62.95,69.1,0,4
20469,14.7,15.0,1,197,173.0,63.75,70.35,0,0
20469,14.55,15.0,1,521,174.0,64.95,70.45,1,50
20469,14.4,14.7,0,666,175.0,66.0,71.0,21,61
20469,14.1,14.6,57,84,176.0,66.7,72.25,10,0
20469,14.0,14.4,0,301,177.0,66.9,73.1,0,0
20469,13.85,14.5,7,1330,178.0,67.65,73.0,0,30
20469,13.75,14.0,5,1757,179.0,68.95,76.25,0,0
20469,13.55,14.2,40,12929,180.0,69.75,76.3,0,41
20469,13.4,13.65,0,2770,181.0,70.8,77.05,0,205
20469,13.2,13.5,2,595,182.0,71.9,77.35,0,0
20469,13.1,13.35,0,277,183.0,72.9,77.75,0,5
20469,12.95,13.2,0,840,184.0,73.1,76.8,0,233
20469,12.8,13.05,12,1343,185.0,73.9,80.15,1,10
20469,12.65,12.9,1,653,186.0,74.85,81.45,0,0
20469,12.4,12.75,0,280,187.0,75.95,82.0,0,1
20469,12.35,12.8,0,279,188.0,77.2,84.65,0,0
20469,12.25,12.6,0,432,189.0,77.95,81.25,18,0
20469,12.05,12.7,34,1331,190.0,79.05,84.15,0,50
20469,11.95,12.45,10,662,191.0,78.8,84.7,0,0
20469,11.4,12.05,0,911,192.0,79.9,85.9,0,0
20469,11.65,12.05,0,1540,193.0,83.05,89.0,0,0
20469,11.55,11.8,2,6420,194.0,81.85,87.9,0,0
20469,11.35,11.75,3,1619,195.0,82.7,88.95,1,0
20469,10.8,11.15,583,13253,200.0,88.7,92.85,3,49
20469,9.8,10.55,5,1156,205.0,92.1,97.9,0,0
20469,9.65,10.25,1,1249,210.0,97.8,102.1,0,105
20469,9.4,10.0,4,1884,212.0,99.7,104.3,0,0
20469,9.3,9.75,0,229,213.0,98.6,105.2,0,0
20469,9.15,9.5,0,712,214.0,100.3,105.8,0,1
20469,9.05,9.45,2,125,215.0,103.25,105.25,0,1
20469,8.95,9.3,0,112,216.0,103.7,108.25,0,0
20469,8.85,9.2,0,19,217.0,103.0,115.0,0,0
20469,8.75,9.1,0,52,218.0,103.15,116.0,0,0
20469,8.7,9.0,0,2,219.0,105.15,111.4,0,0
20469,8.6,8.9,100,912,220.0,105.15,112.05,0,49
20469,8.5,8.8,1,388,221.0,104.1,113.0,0,0
20469,8.35,8.7,30,131,222.0,110.05,113.7,0,0
20469,8.3,8.65,0,53,223.0,106.15,115.4,0,0
20469,8.2,8.55,0,60,224.0,107.2,115.45,0,40
20469,8.15,8.45,473,2528,225.0,109.5,118.9,0,0
20469,8.05,8.35,0,246,226.0,107.9,117.7,0,0
20469,8.0,8.25,0,743,227.0,109.45,123.0,0,0
20469,7.9,8.5,0,430,228.0,111.65,126.0,0,1
20469,7.75,8.3,43,387,230.0,111.85,126.0,0,1
20469,7.3,7.6,6,28,235.0,117.05,131.0,0,0
20469,7.0,7.3,70,480,240.0,121.75,136.0,0,5
20469,6.6,6.85,27,73,245.0,122.0,142.0,0,0
20469,6.25,6.5,654,2243,250.0,130.0,146.0,2,7
20469,5.95,6.2,3,1460,255.0,135.0,151.0,0,5
20469,5.7,5.9,15,355,260.0,138.0,158.0,0,0
20469,5.45,6.0,26,364,265.0,142.0,162.0,0,0
20469,5.15,5.7,16,614,270.0,148.0,168.0,0,0
20469,4.95,5.5,1,290,275.0,152.0,172.0,0,0
20469,4.7,4.95,257,1195,280.0,158.0,178.0,15,0
20469,0.0,0.0,0,22,290.0,0.0,0.0,0,785
20469,0.0,0.0,0,222,300.0,0.0,0.0,0,1952
20469,0.0,0.0,0,12,310.0,0.0,0.0,0,79
20469,0.0,0.0,0,12,315.0,0.0,0.0,0,54
20469,0.0,0.0,0,24,320.0,0.0,0.0,0,218
20469,0.0,0.0,0,80,325.0,0.0,0.0,0,128
20469,0.0,0.0,0,33,330.0,0.0,0.0,0,67
20469,0.0,0.0,0,15,335.0,0.0,0.0,0,94
20469,0.0,0.0,0,24,340.0,0.0,0.0,0,88
20469,0.0,0.0,0,16,345.0,0.0,0.0,0,91
20469,0.0,0.0,0,143,350.0,0.0,0.0,0,1856
20469,0.0,0.0,0,22,355.0,0.0,0.0,0,181
20469,0.0,0.0,0,89,360.0,0.0,0.0,0,133
20469,0.0,0.0,0,11,365.0,0.0,0.0,0,200
20469,0.0,0.0,0,54,370.0,0.0,0.0,0,194
20469,0.0,0.0,0,38,375.0,0.0,0.0,0,169
20469,0.0,0.0,0,84,380.0,0.0,0.0,0,162
20469,0.0,0.0,0,37,385.0,0.0,0.0,0,229
20469,0.0,0.0,0,102,390.0,0.0,0.0,0,283
20469,0.0,0.0,0,45,395.0,0.0,0.0,0,455
20469,0.0,0.0,0,874,400.0,0.0,0.0,0,1647
20469,0.0,0.0,0,123,405.0,0.0,0.0,0,115
20469,0.0,0.0,0,209,410.0,0.0,0.0,0,123
20469,0.0,0.0,0,128,415.0,0.0,0.0,0,302
20469,0.0,0.0,0,455,420.0,0.0,0.0,0,1048
20469,0.0,0.0,0,232,425.0,0.0,0.0,0,59
20469,0.0,0.0,0,220,430.0,0.0,0.0,0,156
20469,0.0,0.0,0,299,435.0,0.0,0.0,0,83
20469,0.0,0.0,0,196,440.0,0.0,0.0,0,340
20469,0.0,0.0,0,150,445.0,0.0,0.0,0,375
20469,0.0,0.0,0,1024,450.0,0.0,0.0,0,1517
20469,0.0,0.0,0,264,455.0,0.0,0.0,0,1105
20469,0.0,0.0,0,298,460.0,0.0,0.0,0,145
20469,0.0,0.0,0,92,465.0,0.0,0.0,0,30
20469,0.0,0.0,0,144,470.0,0.0,0.0,0,425
20469,0.0,0.0,0,136,475.0,0.0,0.0,0,121
20469,0.0,0.0,0,953,480.0,0.0,0.0,0,217
20469,0.0,0.0,0,910,485.0,0.0,0.0,0,93
20469,0.0,0.0,0,128,490.0,0.0,0.0,0,711
20469,0.0,0.0,0,98,495.0,0.0,0.0,0,234
20469,0.0,0.0,0,1280,500.0,0.0,0.0,0,1520
20469,0.0,0.0,0,177,505.0,0.0,0.0,0,350
20469,0.0,0.0,0,51,510.0,0.0,0.0,0,498
20469,0.0,0.0,0,35,515.0,0.0,0.0,0,77
20469,0.0,0.0,0,159,520.0,0.0,0.0,0,269
20469,0.0,0.0,0,41,525.0,0.0,0.0,0,93
20469,0.0,0.0,0,110,530.0,0.0,0.0,0,154
20469,0.0,0.0,0,172,535.0,0.0,0.0,0,130
20469,0.0,0.0,0,76,540.0,0.0,0.0,0,182
20469,0.0,0.0,0,134,545.0,0.0,0.0,0,26
20469,0.0,0.0,0,527,550.0,0.0,0.0,0,571
20469,0.0,0.0,0,92,555.0,0.0,0.0,0,84
20469,0.0,0.0,0,351,560.0,0.0,0.0,0,134
20469,0.0,0.0,0,27,565.0,0.0,0.0,0,30
20469,0.0,0.0,0,77,570.0,0.0,0.0,0,109
20469,0.0,0.0,0,42,575.0,0.0,0.0,0,45
20469,0.0,0.0,0,332,580.0,0.0,0.0,0,157
20469,0.0,0.0,0,57,585.0,0.0,0.0,0,19
20469,0.0,0.0,0,47,590.0,0.0,0.0,0,57
20469,0.0,0.0,0,90,595.0,0.0,0.0,0,82
20469,0.0,0.0,0,716,600.0,0.0,0.0,0,833
20469,0.0,0.0,0,60,605.0,0.0,0.0,0,169
20469,0.0,0.0,0,119,610.0,0.0,0.0,0,100
20469,0.0,0.0,0,319,620.0,0.0,0.0,0,227
20469,0.0,0.0,0,165,630.0,0.0,0.0,0,676
20469,0.0,0.0,0,341,640.0,0.0,0.0,0,95
20469,0.0,0.0,0,681,650.0,0.0,0.0,0,1041
20469,0.0,0.0,0,134,660.0,0.0,0.0,0,316
20469,0.0,0.0,0,295,670.0,0.0,0.0,0,148
20469,0.0,0.0,0,893,680.0,0.0,0.0,0,134
20469,0.0,0.0,0,679,690.0,0.0,0.0,0,138
20469,0.0,0.0,0,1123,700.0,0.0,0.0,0,1970
20469,0.0,0.0,0,487,710.0,0.0,0.0,0,74
20469,0.0,0.0,0,227,720.0,0.0,0.0,0,2082
20469,0.0,0.0,0,617,730.0,0.0,0.0,0,319
20469,0.0,0.0,0,125,740.0,0.0,0.0,0,127
20469,0.0,0.0,0,575,750.0,0.0,0.0,0,449
20469,0.0,0.0,0,125,760.0,0.0,0.0,0,287
20469,0.0,0.0,0,476,770.0,0.0,0.0,0,122
20469,0.0,0.0,0,102,780.0,0.0,0.0,0,96
20469,0.0,0.0,0,123,790.0,0.0,0.0,0,143
20469,0.0,0.0,0,1829,800.0,0.0,0.0,0,1449
20469,0.0,0.0,0,1268,810.0,0.0,0.0,0,121
20469,0.0,0.0,0,140,820.0,0.0,0.0,0,134
20469,0.0,0.0,0,279,830.0,0.0,0.0,0,38
20469,0.0,0.0,0,349,840.0,0.0,0.0,0,44
20469,0.0,0.0,0,254,850.0,0.0,0.0,0,201
20469,0.0,0.0,0,536,860.0,0.0,0.0,0,197
20469,0.0,0.0,0,446,870.0,0.0,0.0,0,88
20469,0.0,0.0,0,479,880.0,0.0,0.0,0,255
20469,0.0,0.0,0,106,890.0,0.0,0.0,0,35
20469,0.0,0.0,0,1461,900.0,0.0,0.0,0,751
20469,0.0,0.0,0,100,910.0,0.0,0.0,0,75
20469,0.0,0.0,0,548,920.0,0.0,0.0,0,440
20469,0.0,0.0,0,304,930.0,0.0,0.0,0,184
20469,0.0,0.0,0,763,940.0,0.0,0.0,0,76
20469,0.0,0.0,0,969,950.0,0.0,0.0,0,733
20469,0.0,0.0,0,233,960.0,0.0,0.0,0,34
20469,0.0,0.0,0,78,970.0,0.0,0.0,0,73
20469,0.0,0.0,0,259,980.0,0.0,0.0,0,103
20469,0.0,0.0,0,238,990.0,0.0,0.0,0,147
20469,0.0,0.0,0,2592,1000.0,0.0,0.0,0,864
20469,0.0,0.0,0,141,1010.0,0.0,0.0,0,60
20469,0.0,0.0,0,141,1020.0,0.0,0.0,0,82
20469,0.0,0.0,0,65,1030.0,0.0,0.0,0,1620
20469,0.0,0.0,0,158,1040.0,0.0,0.0,0,348
20469,0.0,0.0,0,478,1050.0,0.0,0.0,0,1049
20469,0.0,0.0,0,63,1060.0,0.0,0.0,0,37
20469,0.0,0.0,0,91,1070.0,0.0,0.0,0,75
20469,0.0,0.0,0,50,1080.0,0.0,0.0,0,106
20469,0.0,0.0,0,116,1090.0,0.0,0.0,0,53
20469,0.0,0.0,0,754,1100.0,0.0,0.0,0,1176
20469,0.0,0.0,0,393,1110.0,0.0,0.0,0,42
20469,0.0,0.0,0,53,1120.0,0.0,0.0,0,32
20469,0.0,0.0,0,89,1130.0,0.0,0.0,0,38
20469,0.0,0.0,0,149,1140.0,0.0,0.0,0,23
20469,0.0,0.0,0,1215,1150.0,0.0,0.0,0,64
20469,0.0,0.0,0,31,1160.0,0.0,0.0,0,33
20469,0.0,0.0,0,139,1170.0,0.0,0.0,0,62
20469,0.0,0.0,0,90,1180.0,0.0,0.0,0,106
20469,0.0,0.0,0,30,1190.0,0.0,0.0,0,60
20469,0.0,0.0,0,1527,1200.0,0.0,0.0,0,1037
20469,0.0,0.0,0,181,1210.0,0.0,0.0,0,201
20469,0.0,0.0,0,31,1220.0,0.0,0.0,0,51
20469,0.0,0.0,0,30,1230.0,0.0,0.0,0,94
20469,0.0,0.0,0,28,1240.0,0.0,0.0,0,158
20469,0.0,0.0,0,479,1250.0,0.0,0.0,0,107
20469,0.0,0.0,0,48,1260.0,0.0,0.0,0,136
20469,0.0,0.0,0,29,1270.0,0.0,0.0,0,117
20469,0.0,0.0,0,65,1280.0,0.0,0.0,0,91
20469,0.0,0.0,0,41,1290.0,0.0,0.0,0,39
20469,0.0,0.0,0,942,1300.0,0.0,0.0,0,69
20469,0.0,0.0,0,87,1320.0,0.0,0.0,0,1
20469,0.0,0.0,0,83,1340.0,0.0,0.0,0,4
20469,0.0,0.0,0,116,1360.0,0.0,0.0,0,56
20469,0.0,0.0,0,212,1380.0,0.0,0.0,0,18
20469,0.0,0.0,0,573,1400.0,0.0,0.0,0,45
20469,0.0,0.0,0,35,1420.0,0.0,0.0,0,5
20469,0.0,0.0,0,234,1440.0,0.0,0.0,0,18
20469,0.0,0.0,0,47,1460.0,0.0,0.0,0,83
20469,0.0,0.0,0,602,1480.0,0.0,0.0,0,53
20469,0.0,0.0,0,1358,1500.0,0.0,0.0,0,176
20469,0.0,0.0,0,400,1520.0,0.0,0.0,0,39
20469,0.0,0.0,0,89,1540.0,0.0,0.0,0,112
20469,0.0,0.0,0,55,1560.0,0.0,0.0,0,74
20469,0.0,0.0,0,192,1580.0,0.0,0.0,0,11
20469,0.0,0.0,0,421,1600.0,0.0,0.0,0,109
20469,0.0,0.0,0,48,1620.0,0.0,0.0,0,38
20469,0.0,0.0,0,368,1640.0,0.0,0.0,0,1
20469,0.0,0.0,0,140,1650.0,0.0,0.0,0,0
20469,0.0,0.0,0,27,1660.0,0.0,0.0,0,0
20469,0.0,0.0,0,24,1670.0,0.0,0.0,0,0
20469,0.0,0.0,0,16,1680.0,0.0,0.0,0,2
20469,0.0,0.0,0,7,1690.0,0.0,0.0,0,0
20469,0.0,0.0,0,703,1700.0,0.0,0.0,0,30
20469,0.0,0.0,0,14,1710.0,0.0,0.0,0,0
20469,0.0,0.0,0,22,1720.0,0.0,0.0,0,1
20469,0.0,0.0,0,18,1730.0,0.0,0.0,0,0
20469,0.0,0.0,0,52,1740.0,0.0,0.0,0,0
20469,0.0,0.0,0,53,1750.0,0.0,0.0,0,0
20469,0.0,0.0,0,8,1760.0,0.0,0.0,0,0
20469,0.0,0.0,0,30,1770.0,0.0,0.0,0,0
20469,0.0,0.0,0,120,1780.0,0.0,0.0,0,0
20469,0.0,0.0,0,168,1790.0,0.0,0.0,0,0
20469,0.0,0.0,0,629,1800.0,0.0,0.0,0,3
20469,0.0,0.0,0,27,1810.0,0.0,0.0,0,0
20469,0.0,0.0,0,49,1820.0,0.0,0.0,0,0
20469,0.0,0.0,0,20,1830.0,0.0,0.0,0,0
20469,0.0,0.0,0,74,1840.0,0.0,0.0,0,0
20469,0.0,0.0,0,76,1850.0,0.0,0.0,0,0
20469,0.0,0.0,0,45,1860.0,0.0,0.0,0,0
20469,0.0,0.0,0,35,1870.0,0.0,0.0,0,0
20469,0.0,0.0,0,27,1880.0,0.0,0.0,0,0
20469,0.0,0.0,0,43,1890.0,0.0,0.0,0,0
20469,0.0,0.0,0,102,1900.0,0.0,0.0,0,5
20469,0.0,0.0,0,66,1910.0,0.0,0.0,0,0
20469,0.0,0.0,0,90,1920.0,0.0,0.0,0,0
20469,0.0,0.0,0,155,1930.0,0.0,0.0,0,0
20469,0.0,0.0,0,708,1940.0,0.0,0.0,0,0
20469,0.0,0.0,0,128,1950.0,0.0,0.0,0,0
20469,0.0,0.0,0,766,2000.0,0.0,0.0,0,2
20469,0.0,0.0,0,34,2050.0,0.0,0.0,0,0
20469,0.0,0.0,0,125,2100.0,0.0,0.0,0,10
20469,0.0,0.0,0,189,2120.0,0.0,0.0,0,0
20469,0.0,0.0,0,21,2130.0,0.0,0.0,0,0
20469,0.0,0.0,0,71,2140.0,0.0,0.0,0,0
20469,0.0,0.0,0,12,2150.0,0.0,0.0,0,0
20469,0.0,0.0,0,2,2160.0,0.0,0.0,0,0
20469,0.0,0.0,0,1,2170.0,0.0,0.0,0,0
20469,0.0,0.0,0,1,2180.0,0.0,0.0,0,0
20469,0.0,0.0,0,0,2190.0,0.0,0.0,0,0
20469,0.0,0.0,0,72,2200.0,0.0,0.0,0,1
20469,0.0,0.0,0,29,2210.0,0.0,0.0,0,0
20469,0.0,0.0,0,9,2220.0,0.0,0.0,0,0
20469,0.0,0.0,0,4,2230.0,0.0,0.0,0,0
20469,0.0,0.0,0,1,2240.0,0.0,0.0,0,0
20469,0.0,0.0,0,221,2250.0,0.0,0.0,0,0
20469,0.0,0.0,0,22,2260.0,0.0,0.0,0,0
20469,0.0,0.0,0,71,2270.0,0.0,0.0,0,0
